nodeId,nodeTypeCd,nodeTypeNm,turnPCd,turnPNm,grs80tmX,grs80tmY,x,y,nodeName
1040006300,108,IC 및 JC,0,무,,447747.824187,127.0899106,37.5291916,강변북로-일반국도3호선램프(2)
1040006400,101,도로교차점,1,유,,447751.750773,127.0759737,37.5292368,뚝섬한강시민공원
1040006500,108,IC 및 JC,0,무,,447781.396326,127.0659058,37.52951,동부간선도로-강변북로램프(5)
1040006600,108,IC 및 JC,0,무,,447845.636214,127.0909731,37.5300721,강변북로-일반국도3호선램프(3)
1040006700,108,IC 및 JC,0,무,,447796.994178,127.065804,37.5296506,동부간선도로-강변북로램프(4)
1040006800,108,IC 및 JC,0,무,,447813.169965,127.0887155,37.5297813,강변북로-일반국도3호선램프(4)
1040006900,108,IC 및 JC,0,무,,447847.889245,127.0879667,37.5300947,강변북로-일반국도3호선램프(5)
1040007000,108,IC 및 JC,0,무,,447880.281986,127.0659084,37.5304009,동부간선도로-강변북로램프(3)
1040007100,108,IC 및 JC,0,무,,447852.327667,127.0661781,37.5301489,동부간선도로-강변북로램프(6)
1040007200,108,IC 및 JC,0,무,,447847.961712,127.0717091,37.5301063,동부간선도로-강변북로램프(7)
1040007300,108,IC 및 JC,0,무,,447873.938341,127.0869263,37.5303302,강변북로-일반국도3호선램프(6)
1040007400,101,도로교차점,1,유,,447987.899808,127.0685142,37.5313691,광진트라팰리스
1040007500,101,도로교차점,1,유,,448036.038637,127.066866,37.5318038,청담대교북단
1040007600,101,도로교차점,0,무,,448060.700499,127.0796418,37.532018,국민은행자양동지점
1040007700,108,IC 및 JC,0,무,,448055.05764,127.0639049,37.5319768,청담대교북단
1040007900,101,도로교차점,0,무,,448085.690003,127.0681342,37.5322504,이튼타워리버
1040008000,108,IC 및 JC,0,무,,448096.621248,127.0639293,37.5323512,청담대교북단
1040008100,101,도로교차점,1,유,,448112.908848,127.0854056,37.5324844,잠실대교북단교차로
1040008200,101,도로교차점,0,무,,448112.665541,127.0902344,37.5324786,광진중
1040008300,101,도로교차점,1,유,,448114.090876,127.0672139,37.5325068,한강현대아파트
1040008400,101,도로교차점,0,무,,448122.613894,127.0917312,37.5325671,대영빌딩
1040008500,108,IC 및 JC,0,무,,448096.01467,127.0584975,37.5323486,강변북로-일반국도47호선램프(1)
1040008600,108,IC 및 JC,0,무,,448100.274318,127.0583703,37.532387,강변북로-일반국도47호선램프(6)
1040008800,101,도로교차점,0,무,,448144.520666,127.0771305,37.5327749,자양유아원
1040008900,108,IC 및 JC,0,무,,448143.599691,127.062218,37.5327754,강변북로-일반국도47호선램프(3)
1040009000,108,IC 및 JC,0,무,,448161.239484,127.0609156,37.532935,강변북로-일반국도47호선램프(2)
1040009100,101,도로교차점,0,무,,448181.998529,127.0688965,37.5331177,연수빌딩
1040009200,108,IC 및 JC,0,무,,448231.341415,127.0951546,37.533544,강변북로램프(2)
1040009400,105,행정경계,0,무,,448204.726308,127.0589888,37.5333278,광진구-성동구경계(1)
1040009500,105,행정경계,0,무,,448212.855055,127.0590286,37.5334011,광진구-성동구경계(2)
1040009600,105,행정경계,0,무,,448227.079835,127.0590985,37.5335292,영동대교북단
1040009700,108,IC 및 JC,0,무,,448220.580406,127.0958666,37.5334465,강변북로-잠실철교로램프(1)
1040009900,108,IC 및 JC,0,무,,448183.595411,127.0943986,37.5331144,잠실철교북단
1040010000,105,행정경계,0,무,,448246.519864,127.0591946,37.5337043,영동대교북단
1040010100,101,도로교차점,1,유,,448276.545368,127.0678918,37.5339701,자양동천주교회
1040010200,101,도로교차점,0,무,,448281.495732,127.0900806,37.5339999,KT생활관
1040010300,108,IC 및 JC,0,무,,448271.45173,127.0949439,37.5339056,강변북로-테크노마트길램프(2)
1040010400,108,IC 및 JC,0,무,,448277.98301,127.0594147,37.5339877,강변북로-일반국도47호선램프(8)
1040010500,108,IC 및 JC,0,무,,448288.218386,127.0593174,37.5340799,강변북로-일반국도47호선램프(9)
1040010600,108,IC 및 JC,0,무,,448356.739229,127.0953191,37.5346737,동서울터미널 동측
1040010700,101,도로교차점,0,무,,448327.665616,127.0927244,37.5344138,터미널하차장
1040010800,108,IC 및 JC,0,무,,448389.524331,127.095153,37.5349693,강변북로-테크노마트길램프(1)
1040010900,108,IC 및 JC,0,무,,448289.414407,127.0957258,37.5340668,잠실철교북단
1040011000,101,도로교차점,0,무,,448341.495304,127.0917176,37.5345392,동서울호텔
1040011100,108,IC 및 JC,0,무,,448374.178467,127.0945661,37.5348315,동서울터미널 서측
